"","ID","FaceID","FirstRating","GroupRating","SecondRating","Feedback","Change","Condition"
"4196","SI240",64,4,1,5,-3,1,"Pre"
"4197","SI240",65,7,5,1,-2,-6,"Pre"
"4198","SI240",66,6,6,3,0,-3,"Pre"
"4199","SI240",67,8,6,6,-2,-2,"Pre"
"4200","SI240",68,4,1,2,-3,-2,"Pre"
"4201","SI240",69,5,8,8,3,3,"Pre"
"4202","SI240",70,6,6,6,0,0,"Pre"
"4203","SI240",71,5,5,6,0,1,"Pre"
"4204","SI240",72,5,2,7,-3,2,"Pre"
"4205","SI240",73,3,6,6,3,3,"Pre"
"4206","SI240",74,5,8,7,3,2,"Pre"
"4207","SI240",75,6,6,5,0,-1,"Pre"
"4208","SI240",76,6,3,7,-3,1,"Pre"
"4209","SI240",77,7,7,5,0,-2,"Pre"
"4210","SI240",78,7,7,7,0,0,"Pre"
"4211","SI240",79,6,6,5,0,-1,"Pre"
"4212","SI240",80,3,1,6,-2,3,"Pre"
"4213","SI240",81,3,1,7,-2,4,"Pre"
"4214","SI240",82,6,4,3,-2,-3,"Pre"
"4215","SI240",83,2,4,6,2,4,"Pre"
"4216","SI240",84,2,4,6,2,4,"Pre"
"4217","SI240",85,5,5,3,0,-2,"Pre"
"4218","SI240",86,8,6,7,-2,-1,"Pre"
"4219","SI240",87,8,8,7,0,-1,"Pre"
"4220","SI240",88,6,4,4,-2,-2,"Pre"
"4221","SI240",89,4,4,8,0,4,"Pre"
"4222","SI240",90,8,6,3,-2,-5,"Pre"
"4223","SI240",91,4,4,2,0,-2,"Pre"
"4224","SI240",92,8,6,7,-2,-1,"Pre"
"4225","SI240",93,8,8,4,0,-4,"Pre"
"4226","SI240",94,1,1,7,0,6,"Pre"
"4227","SI240",95,6,4,3,-2,-3,"Pre"
"4228","SI240",96,2,2,8,0,6,"Pre"
"4229","SI240",97,2,5,6,3,4,"Pre"
"4230","SI240",98,3,6,3,3,0,"Pre"
"4231","SI240",99,4,7,6,3,2,"Pre"
"4232","SI240",100,4,7,8,3,4,"Pre"
"4233","SI240",101,7,7,7,0,0,"Pre"
"4234","SI240",102,3,1,8,-2,5,"Pre"
"4235","SI240",103,7,4,8,-3,1,"Pre"
"4236","SI240",104,2,5,3,3,1,"Pre"
"4237","SI240",105,5,7,6,2,1,"Pre"
"4238","SI240",106,8,8,3,0,-5,"Pre"
"4239","SI240",107,7,4,6,-3,-1,"Pre"
"4240","SI240",108,6,4,2,-2,-4,"Pre"
"4241","SI240",109,2,2,2,0,0,"Pre"
"4242","SI240",110,7,7,4,0,-3,"Pre"
"4243","SI240",111,7,7,2,0,-5,"Pre"
"4244","SI240",112,3,3,7,0,4,"Pre"
"4245","SI240",113,4,7,8,3,4,"Pre"
"4246","SI240",114,7,7,8,0,1,"Pre"
"4247","SI240",115,3,6,3,3,0,"Pre"
"4248","SI240",116,4,4,4,0,0,"Pre"
"4249","SI240",117,8,8,5,0,-3,"Pre"
"4250","SI240",118,6,6,6,0,0,"Pre"
"4251","SI240",119,6,4,2,-2,-4,"Pre"
"4252","SI240",120,3,6,5,3,2,"Pre"
"4253","SI240",121,7,7,2,0,-5,"Pre"
"4254","SI240",122,7,7,8,0,1,"Pre"
"4255","SI240",123,7,7,4,0,-3,"Pre"
"4256","SI240",124,7,7,3,0,-4,"Pre"
"4257","SI240",125,4,6,5,2,1,"Pre"
"4258","SI240",126,4,1,7,-3,3,"Pre"
"4259","SI240",127,6,8,8,2,2,"Pre"
"4260","SI240",128,6,6,3,0,-3,"Pre"
"4261","SI240",129,5,8,7,3,2,"Pre"
"4262","SI240",130,5,7,6,2,1,"Pre"
"4263","SI240",131,8,5,3,-3,-5,"Pre"
"4264","SI240",132,8,5,4,-3,-4,"Pre"
"4265","SI240",133,5,8,6,3,1,"Pre"
"4266","SI240",134,7,4,6,-3,-1,"Pre"
"4267","SI240",135,3,3,3,0,0,"Pre"
"4268","SI240",136,7,5,6,-2,-1,"Pre"
"4269","SI240",137,2,4,6,2,4,"Pre"
"4270","SI240",138,4,6,2,2,-2,"Pre"
"4271","SI240",139,6,8,4,2,-2,"Pre"
"4272","SI240",140,3,3,7,0,4,"Pre"
"4273","SI240",141,7,4,7,-3,0,"Pre"
"4274","SI240",142,4,2,5,-2,1,"Pre"
"4275","SI240",143,2,5,1,3,-1,"Pre"
"4276","SI240",144,8,8,7,0,-1,"Pre"
"4277","SI240",145,8,8,6,0,-2,"Pre"
"4278","SI240",146,6,6,3,0,-3,"Pre"
"4279","SI240",147,7,7,3,0,-4,"Pre"
"4280","SI240",148,3,5,3,2,0,"Pre"
"4281","SI240",149,5,8,5,3,0,"Pre"
"4282","SI240",150,2,2,7,0,5,"Pre"
"4283","SI240",151,3,1,4,-2,1,"Pre"
"4284","SI240",152,7,7,7,0,0,"Pre"
"4285","SI241",0,7,5,7,-2,0,"Pre"
"4286","SI241",1,6,6,6,0,0,"Pre"
"4287","SI241",2,6,6,6,0,0,"Pre"
"4288","SI241",3,5,7,5,2,0,"Pre"
"4289","SI241",4,7,4,6,-3,-1,"Pre"
"4290","SI241",5,6,8,7,2,1,"Pre"
"4291","SI241",6,5,7,6,2,1,"Pre"
"4292","SI241",7,5,3,7,-2,2,"Pre"
"4293","SI241",8,5,5,6,0,1,"Pre"
"4294","SI241",9,4,7,5,3,1,"Pre"
"4295","SI241",10,7,5,7,-2,0,"Pre"
"4296","SI241",11,7,5,5,-2,-2,"Pre"
"4297","SI241",12,8,6,7,-2,-1,"Pre"
"4298","SI241",13,7,4,6,-3,-1,"Pre"
"4299","SI241",14,5,8,5,3,0,"Pre"
"4300","SI241",15,5,5,7,0,2,"Pre"
"4301","SI241",16,7,7,4,0,-3,"Pre"
"4302","SI241",17,7,7,7,0,0,"Pre"
"4303","SI241",18,5,8,7,3,2,"Pre"
"4304","SI241",19,7,7,7,0,0,"Pre"
"4305","SI241",20,7,4,7,-3,0,"Pre"
"4306","SI241",21,7,7,5,0,-2,"Pre"
"4307","SI241",22,7,5,5,-2,-2,"Pre"
"4308","SI241",23,7,7,7,0,0,"Pre"
"4309","SI241",24,6,6,7,0,1,"Pre"
"4310","SI241",25,6,3,7,-3,1,"Pre"
"4311","SI241",26,7,7,6,0,-1,"Pre"
"4312","SI241",27,5,5,6,0,1,"Pre"
"4313","SI241",28,5,5,5,0,0,"Pre"
"4314","SI241",29,8,8,8,0,0,"Pre"
"4315","SI241",30,8,8,8,0,0,"Pre"
"4316","SI241",31,7,7,7,0,0,"Pre"
"4317","SI241",32,7,4,6,-3,-1,"Pre"
"4318","SI241",33,7,7,7,0,0,"Pre"
"4319","SI241",34,7,7,6,0,-1,"Pre"
"4320","SI241",35,7,7,6,0,-1,"Pre"
"4321","SI241",36,5,8,5,3,0,"Pre"
"4322","SI241",37,6,8,6,2,0,"Pre"
"4323","SI241",38,7,4,5,-3,-2,"Pre"
"4324","SI241",39,6,6,7,0,1,"Pre"
"4325","SI241",40,8,8,8,0,0,"Pre"
"4326","SI241",41,7,7,7,0,0,"Pre"
"4327","SI241",42,5,8,5,3,0,"Pre"
"4328","SI241",43,7,5,7,-2,0,"Pre"
"4329","SI241",44,6,6,6,0,0,"Pre"
"4330","SI241",45,5,8,7,3,2,"Pre"
"4331","SI241",46,5,3,6,-2,1,"Pre"
"4332","SI241",47,8,5,8,-3,0,"Pre"
"4333","SI241",48,6,6,7,0,1,"Pre"
"4334","SI241",49,5,2,6,-3,1,"Pre"
"4335","SI241",50,5,7,7,2,2,"Pre"
"4336","SI241",51,5,5,5,0,0,"Pre"
"4337","SI241",52,6,6,5,0,-1,"Pre"
"4338","SI241",53,7,7,7,0,0,"Pre"
"4339","SI241",54,6,6,5,0,-1,"Pre"
"4340","SI241",55,7,5,6,-2,-1,"Pre"
"4341","SI241",56,7,5,8,-2,1,"Pre"
"4342","SI241",57,8,5,6,-3,-2,"Pre"
"4343","SI241",58,6,6,6,0,0,"Pre"
"4344","SI241",59,8,8,7,0,-1,"Pre"
"4345","SI241",60,6,3,4,-3,-2,"Pre"
"4346","SI241",61,7,7,8,0,1,"Pre"
"4347","SI241",62,5,3,5,-2,0,"Pre"
"4348","SI241",63,8,8,8,0,0,"Pre"
"4349","SI241",64,6,3,7,-3,1,"Pre"
"4350","SI241",65,6,3,7,-3,1,"Pre"
"4351","SI241",66,5,7,5,2,0,"Pre"
"4352","SI241",67,7,7,7,0,0,"Pre"
"4353","SI241",68,5,8,7,3,2,"Pre"
"4354","SI241",69,6,6,7,0,1,"Pre"
"4355","SI241",70,7,7,6,0,-1,"Pre"
"4356","SI241",71,5,3,6,-2,1,"Pre"
"4357","SI241",72,6,4,7,-2,1,"Pre"
"4358","SI241",73,5,2,5,-3,0,"Pre"
"4359","SI241",74,8,8,7,0,-1,"Pre"
"4360","SI241",75,7,7,7,0,0,"Pre"
"4361","SI241",76,6,8,5,2,-1,"Pre"
"4362","SI241",77,7,5,6,-2,-1,"Pre"
"4363","SI241",78,6,8,5,2,-1,"Pre"
"4364","SI241",79,8,6,7,-2,-1,"Pre"
"4365","SI241",80,6,6,6,0,0,"Pre"
"4366","SI241",81,5,5,5,0,0,"Pre"
"4367","SI241",82,6,8,6,2,0,"Pre"
"4368","SI241",83,7,7,7,0,0,"Pre"
"4369","SI241",84,7,5,6,-2,-1,"Pre"
"4370","SI241",85,7,4,6,-3,-1,"Pre"
"4371","SI241",86,8,8,6,0,-2,"Pre"
"4372","SI241",87,7,5,7,-2,0,"Pre"
"4373","SI241",88,7,7,6,0,-1,"Pre"
"4374","SI241",89,6,4,7,-2,1,"Pre"
"4375","SI241",90,8,5,8,-3,0,"Pre"
"4376","SI241",91,6,6,5,0,-1,"Pre"
"4377","SI241",92,8,5,6,-3,-2,"Pre"
"4378","SI241",93,6,8,7,2,1,"Pre"
"4379","SI241",94,6,8,6,2,0,"Pre"
"4380","SI241",95,8,8,6,0,-2,"Pre"
"4381","SI241",96,7,7,8,0,1,"Pre"
"4382","SI241",97,8,8,7,0,-1,"Pre"
"4383","SI241",98,5,5,5,0,0,"Pre"
"4384","SI241",99,6,6,5,0,-1,"Pre"
"4385","SI241",100,5,7,7,2,2,"Pre"
"4386","SI241",101,7,5,7,-2,0,"Pre"
"4387","SI241",102,8,6,7,-2,-1,"Pre"
"4388","SI241",103,7,5,7,-2,0,"Pre"
"4389","SI241",104,5,5,5,0,0,"Pre"
"4390","SI241",105,6,3,7,-3,1,"Pre"
"4391","SI241",106,5,3,6,-2,1,"Pre"
"4392","SI241",107,7,7,7,0,0,"Pre"
"4393","SI241",108,7,7,6,0,-1,"Pre"
"4394","SI241",109,6,6,7,0,1,"Pre"
"4395","SI241",110,6,6,6,0,0,"Pre"
"4396","SI241",111,7,7,6,0,-1,"Pre"
"4397","SI241",112,6,4,7,-2,1,"Pre"
"4398","SI241",113,8,5,6,-3,-2,"Pre"
"4399","SI241",114,5,8,6,3,1,"Pre"
"4400","SI241",115,4,4,5,0,1,"Pre"
"4401","SI241",116,5,8,5,3,0,"Pre"
"4402","SI241",117,8,6,7,-2,-1,"Pre"
"4403","SI241",118,6,6,5,0,-1,"Pre"
"4404","SI241",119,6,3,8,-3,2,"Pre"
"4405","SI241",120,7,7,6,0,-1,"Pre"
"4406","SI241",121,6,6,7,0,1,"Pre"
"4407","SI241",122,7,7,7,0,0,"Pre"
"4408","SI241",123,7,7,5,0,-2,"Pre"
"4409","SI241",124,6,6,7,0,1,"Pre"
"4410","SI241",125,7,7,6,0,-1,"Pre"
"4411","SI241",126,6,3,4,-3,-2,"Pre"
"4412","SI241",127,7,7,7,0,0,"Pre"
"4413","SI241",128,5,2,5,-3,0,"Pre"
"4414","SI241",129,7,7,7,0,0,"Pre"
"4415","SI241",130,5,5,4,0,-1,"Pre"
"4416","SI241",131,6,8,5,2,-1,"Pre"
"4417","SI241",132,6,8,8,2,2,"Pre"
"4418","SI241",133,6,8,7,2,1,"Pre"
"4419","SI241",134,6,8,7,2,1,"Pre"
"4420","SI241",135,7,7,6,0,-1,"Pre"
"4421","SI241",136,6,6,6,0,0,"Pre"
"4422","SI241",137,6,6,6,0,0,"Pre"
"4423","SI241",138,7,7,5,0,-2,"Pre"
"4424","SI241",139,6,6,7,0,1,"Pre"
"4425","SI241",140,7,7,7,0,0,"Pre"
"4426","SI241",141,8,8,8,0,0,"Pre"
"4427","SI241",142,5,2,6,-3,1,"Pre"
"4428","SI241",143,8,6,8,-2,0,"Pre"
"4429","SI241",144,7,4,7,-3,0,"Pre"
"4430","SI241",145,7,4,7,-3,0,"Pre"
"4431","SI241",146,6,6,7,0,1,"Pre"
"4432","SI241",147,8,6,6,-2,-2,"Pre"
"4433","SI241",148,6,8,7,2,1,"Pre"
"4434","SI241",149,8,8,7,0,-1,"Pre"
"4435","SI241",150,6,3,6,-3,0,"Pre"
"4436","SI241",151,7,7,7,0,0,"Pre"
"4437","SI241",152,6,6,5,0,-1,"Pre"
"4438","SI242",0,7,7,7,0,0,"Pre"
"4439","SI242",1,6,4,4,-2,-2,"Pre"
"4440","SI242",2,6,8,3,2,-3,"Pre"
"4441","SI242",3,4,7,3,3,-1,"Pre"
"4442","SI242",4,6,6,7,0,1,"Pre"
"4443","SI242",5,6,4,3,-2,-3,"Pre"
"4444","SI242",6,5,3,4,-2,-1,"Pre"
"4445","SI242",7,3,6,6,3,3,"Pre"
"4446","SI242",8,6,3,7,-3,1,"Pre"
"4447","SI242",9,6,4,3,-2,-3,"Pre"
"4448","SI242",10,6,6,8,0,2,"Pre"
"4449","SI242",11,5,5,2,0,-3,"Pre"
"4450","SI242",12,6,8,7,2,1,"Pre"
"4451","SI242",13,6,6,5,0,-1,"Pre"
"4452","SI242",14,6,3,3,-3,-3,"Pre"
"4453","SI242",15,5,8,6,3,1,"Pre"
"4454","SI242",16,6,3,4,-3,-2,"Pre"
"4455","SI242",17,6,6,6,0,0,"Pre"
"4456","SI242",18,7,7,8,0,1,"Pre"
"4457","SI242",19,6,4,4,-2,-2,"Pre"
"4458","SI242",20,7,7,7,0,0,"Pre"
"4459","SI242",21,2,5,2,3,0,"Pre"
"4460","SI242",22,5,5,2,0,-3,"Pre"
"4461","SI242",23,6,6,7,0,1,"Pre"
"4462","SI242",24,6,6,7,0,1,"Pre"
"4463","SI242",25,6,8,7,2,1,"Pre"
"4464","SI242",26,3,3,5,0,2,"Pre"
"4465","SI242",27,5,5,7,0,2,"Pre"
"4466","SI242",28,2,2,4,0,2,"Pre"
"4467","SI242",29,8,8,8,0,0,"Pre"
"4468","SI242",30,7,5,6,-2,-1,"Pre"
"4469","SI242",31,7,5,7,-2,0,"Pre"
"4470","SI242",32,4,6,4,2,0,"Pre"
"4471","SI242",33,5,3,2,-2,-3,"Pre"
"4472","SI242",34,6,6,5,0,-1,"Pre"
"4473","SI242",35,6,8,7,2,1,"Pre"
"4474","SI242",36,5,3,3,-2,-2,"Pre"
"4475","SI242",37,7,7,7,0,0,"Pre"
"4476","SI242",38,5,7,2,2,-3,"Pre"
"4477","SI242",39,8,8,7,0,-1,"Pre"
"4478","SI242",40,5,8,7,3,2,"Pre"
"4479","SI242",41,6,6,7,0,1,"Pre"
"4480","SI242",42,5,7,7,2,2,"Pre"
"4481","SI242",43,7,7,7,0,0,"Pre"
"4482","SI242",44,7,7,4,0,-3,"Pre"
"4483","SI242",45,5,2,6,-3,1,"Pre"
"4484","SI242",46,7,5,3,-2,-4,"Pre"
"4485","SI242",47,8,5,8,-3,0,"Pre"
"4486","SI242",48,4,4,7,0,3,"Pre"
"4487","SI242",49,7,4,5,-3,-2,"Pre"
"4488","SI242",50,7,5,7,-2,0,"Pre"
"4489","SI242",51,5,3,3,-2,-2,"Pre"
"4490","SI242",52,4,7,4,3,0,"Pre"
"4491","SI242",53,7,7,7,0,0,"Pre"
"4492","SI242",54,4,6,1,2,-3,"Pre"
"4493","SI242",55,6,8,5,2,-1,"Pre"
"4494","SI242",56,7,7,8,0,1,"Pre"
"4495","SI242",57,6,6,5,0,-1,"Pre"
"4496","SI242",58,1,1,1,0,0,"Pre"
"4497","SI242",59,7,7,7,0,0,"Pre"
"4498","SI242",60,5,5,5,0,0,"Pre"
"4499","SI242",61,5,5,5,0,0,"Pre"
"4500","SI242",62,3,6,3,3,0,"Pre"
"4501","SI242",63,8,5,6,-3,-2,"Pre"
"4502","SI242",64,5,7,5,2,0,"Pre"
"4503","SI242",65,5,7,3,2,-2,"Pre"
"4504","SI242",66,5,5,5,0,0,"Pre"
"4505","SI242",67,8,8,7,0,-1,"Pre"
"4506","SI242",68,2,2,4,0,2,"Pre"
"4507","SI242",69,7,7,6,0,-1,"Pre"
"4508","SI242",70,3,1,6,-2,3,"Pre"
"4509","SI242",71,4,1,7,-3,3,"Pre"
"4510","SI242",72,7,7,5,0,-2,"Pre"
"4511","SI242",73,7,7,4,0,-3,"Pre"
"4512","SI242",74,8,8,7,0,-1,"Pre"
"4513","SI242",75,6,6,8,0,2,"Pre"
"4514","SI242",76,8,6,8,-2,0,"Pre"
"4515","SI242",77,7,7,8,0,1,"Pre"
"4516","SI242",78,5,8,2,3,-3,"Pre"
"4517","SI242",79,8,5,7,-3,-1,"Pre"
"4518","SI242",80,6,8,6,2,0,"Pre"
"4519","SI242",81,6,6,6,0,0,"Pre"
"4520","SI242",82,4,7,2,3,-2,"Pre"
"4521","SI242",83,8,8,8,0,0,"Pre"
"4522","SI242",84,6,3,4,-3,-2,"Pre"
"4523","SI242",85,7,5,8,-2,1,"Pre"
"4524","SI242",86,3,3,3,0,0,"Pre"
"4525","SI242",87,6,8,7,2,1,"Pre"
"4526","SI242",88,6,3,7,-3,1,"Pre"
"4527","SI242",89,6,3,7,-3,1,"Pre"
"4528","SI242",90,4,4,5,0,1,"Pre"
"4529","SI242",91,6,4,4,-2,-2,"Pre"
"4530","SI242",92,6,4,4,-2,-2,"Pre"
"4531","SI242",93,7,4,7,-3,0,"Pre"
"4532","SI242",94,6,8,7,2,1,"Pre"
"4533","SI242",95,7,7,7,0,0,"Pre"
"4534","SI242",96,7,4,7,-3,0,"Pre"
"4535","SI242",97,7,4,8,-3,1,"Pre"
"4536","SI242",98,2,5,2,3,0,"Pre"
"4537","SI242",99,6,4,4,-2,-2,"Pre"
"4538","SI242",100,5,8,4,3,-1,"Pre"
"4539","SI242",101,7,7,7,0,0,"Pre"
"4540","SI242",102,8,5,8,-3,0,"Pre"
"4541","SI242",103,3,3,2,0,-1,"Pre"
"4542","SI242",104,5,3,4,-2,-1,"Pre"
"4543","SI242",105,7,4,6,-3,-1,"Pre"
"4544","SI242",106,7,4,6,-3,-1,"Pre"
"4545","SI242",107,7,5,5,-2,-2,"Pre"
"4546","SI242",108,3,3,4,0,1,"Pre"
"4547","SI242",109,4,6,4,2,0,"Pre"
"4548","SI242",110,6,6,3,0,-3,"Pre"
"4549","SI242",111,7,4,7,-3,0,"Pre"
"4550","SI242",112,6,8,7,2,1,"Pre"
"4551","SI242",113,6,6,7,0,1,"Pre"
"4552","SI242",114,2,2,2,0,0,"Pre"
"4553","SI242",115,3,1,2,-2,-1,"Pre"
"4554","SI242",116,3,1,5,-2,2,"Pre"
"4555","SI242",117,5,8,6,3,1,"Pre"
"4556","SI242",118,3,6,4,3,1,"Pre"
"4557","SI242",119,7,7,7,0,0,"Pre"
"4558","SI242",120,4,4,6,0,2,"Pre"
"4559","SI242",121,3,3,6,0,3,"Pre"
"4560","SI242",122,7,7,7,0,0,"Pre"
"4561","SI242",123,3,6,4,3,1,"Pre"
"4562","SI242",124,8,8,7,0,-1,"Pre"
"4563","SI242",125,7,7,6,0,-1,"Pre"
"4564","SI242",126,5,2,3,-3,-2,"Pre"
"4565","SI242",127,7,5,7,-2,0,"Pre"
"4566","SI242",128,6,6,4,0,-2,"Pre"
"4567","SI242",129,2,2,7,0,5,"Pre"
"4568","SI242",130,3,6,2,3,-1,"Pre"
"4569","SI242",131,5,3,5,-2,0,"Pre"
"4570","SI242",132,6,6,8,0,2,"Pre"
"4571","SI242",133,4,4,5,0,1,"Pre"
"4572","SI242",134,6,3,8,-3,2,"Pre"
"4573","SI242",135,6,8,5,2,-1,"Pre"
"4574","SI242",136,6,3,3,-3,-3,"Pre"
"4575","SI242",137,7,7,5,0,-2,"Pre"
"4576","SI242",138,3,3,3,0,0,"Pre"
"4577","SI242",139,4,1,3,-3,-1,"Pre"
"4578","SI242",140,5,8,4,3,-1,"Pre"
"4579","SI242",141,7,4,7,-3,0,"Pre"
"4580","SI242",142,6,8,5,2,-1,"Pre"
"4581","SI242",143,5,3,5,-2,0,"Pre"
"4582","SI242",144,7,5,8,-2,1,"Pre"
"4583","SI242",145,7,7,7,0,0,"Pre"
"4584","SI242",146,3,3,6,0,3,"Pre"
"4585","SI242",147,6,6,7,0,1,"Pre"
"4586","SI242",148,6,6,7,0,1,"Pre"
"4587","SI242",149,8,8,8,0,0,"Pre"
"4588","SI242",150,6,8,5,2,-1,"Pre"
"4589","SI242",151,8,8,8,0,0,"Pre"
"4590","SI242",152,5,2,3,-3,-2,"Pre"
"4591","SI243",0,6,6,7,0,1,"Pre"
"4592","SI243",1,6,8,5,2,-1,"Pre"
"4593","SI243",2,6,6,5,0,-1,"Pre"
"4594","SI243",3,3,5,6,2,3,"Pre"
"4595","SI243",4,7,4,6,-3,-1,"Pre"
"4596","SI243",5,7,7,6,0,-1,"Pre"
"4597","SI243",6,4,6,4,2,0,"Pre"
"4598","SI243",7,5,7,7,2,2,"Pre"
"4599","SI243",8,5,3,6,-2,1,"Pre"
"4600","SI243",9,3,1,4,-2,1,"Pre"
"4601","SI243",10,7,5,7,-2,0,"Pre"
"4602","SI243",11,4,6,5,2,1,"Pre"
"4603","SI243",12,7,7,6,0,-1,"Pre"
"4604","SI243",13,5,5,5,0,0,"Pre"
"4605","SI243",14,4,4,5,0,1,"Pre"
"4606","SI243",15,7,7,4,0,-3,"Pre"
"4607","SI243",16,6,6,6,0,0,"Pre"
"4608","SI243",17,7,7,6,0,-1,"Pre"
"4609","SI243",18,7,7,6,0,-1,"Pre"
"4610","SI243",19,7,4,7,-3,0,"Pre"
"4611","SI243",20,5,5,7,0,2,"Pre"
"4612","SI243",21,5,2,5,-3,0,"Pre"
"4613","SI243",22,5,2,4,-3,-1,"Pre"
"4614","SI243",23,7,5,6,-2,-1,"Pre"
"4615","SI243",24,6,8,6,2,0,"Pre"
"4616","SI243",25,6,6,6,0,0,"Pre"
"4617","SI243",26,6,3,7,-3,1,"Pre"
"4618","SI243",27,6,6,6,0,0,"Pre"
"4619","SI243",28,3,1,4,-2,1,"Pre"
"4620","SI243",29,4,7,6,3,2,"Pre"
"4621","SI243",30,4,4,6,0,2,"Pre"
"4622","SI243",31,5,3,5,-2,0,"Pre"
"4623","SI243",32,4,2,5,-2,1,"Pre"
"4624","SI243",33,6,6,6,0,0,"Pre"
"4625","SI243",34,4,4,5,0,1,"Pre"
"4626","SI243",35,6,6,7,0,1,"Pre"
"4627","SI243",36,3,5,4,2,1,"Pre"
"4628","SI243",37,4,7,4,3,0,"Pre"
"4629","SI243",38,4,4,4,0,0,"Pre"
"4630","SI243",39,7,7,7,0,0,"Pre"
"4631","SI243",40,6,8,6,2,0,"Pre"
"4632","SI243",41,6,8,6,2,0,"Pre"
"4633","SI243",42,4,4,7,0,3,"Pre"
"4634","SI243",43,4,2,7,-2,3,"Pre"
"4635","SI243",44,4,1,6,-3,2,"Pre"
"4636","SI243",45,4,6,4,2,0,"Pre"
"4637","SI243",46,6,6,5,0,-1,"Pre"
"4638","SI243",47,6,4,6,-2,0,"Pre"
"4639","SI243",48,4,1,4,-3,0,"Pre"
"4640","SI243",49,5,3,4,-2,-1,"Pre"
"4641","SI243",50,5,8,5,3,0,"Pre"
"4642","SI243",51,5,2,4,-3,-1,"Pre"
"4643","SI243",52,3,3,7,0,4,"Pre"
"4644","SI243",53,7,5,6,-2,-1,"Pre"
"4645","SI243",54,5,5,6,0,1,"Pre"
"4646","SI243",55,4,7,7,3,3,"Pre"
"4647","SI243",56,7,4,6,-3,-1,"Pre"
"4648","SI243",57,5,8,4,3,-1,"Pre"
"4649","SI243",58,3,1,5,-2,2,"Pre"
"4650","SI243",59,7,5,5,-2,-2,"Pre"
"4651","SI243",60,7,7,5,0,-2,"Pre"
"4652","SI243",61,4,6,5,2,1,"Pre"
"4653","SI243",62,3,5,4,2,1,"Pre"
"4654","SI243",63,7,4,7,-3,0,"Pre"
"4655","SI243",64,4,7,6,3,2,"Pre"
"4656","SI243",65,6,3,5,-3,-1,"Pre"
"4657","SI243",66,7,4,6,-3,-1,"Pre"
"4658","SI243",67,7,4,6,-3,-1,"Pre"
"4659","SI243",68,5,8,6,3,1,"Pre"
"4660","SI243",69,5,5,7,0,2,"Pre"
"4661","SI243",70,7,7,7,0,0,"Pre"
"4662","SI243",71,4,7,6,3,2,"Pre"
"4663","SI243",72,7,7,5,0,-2,"Pre"
"4664","SI243",73,6,8,6,2,0,"Pre"
"4665","SI243",74,7,4,7,-3,0,"Pre"
"4666","SI243",75,5,2,6,-3,1,"Pre"
"4667","SI243",76,6,8,7,2,1,"Pre"
"4668","SI243",77,4,2,6,-2,2,"Pre"
"4669","SI243",78,4,1,5,-3,1,"Pre"
"4670","SI243",79,7,5,6,-2,-1,"Pre"
"4671","SI243",80,4,1,5,-3,1,"Pre"
"4672","SI243",81,4,7,5,3,1,"Pre"
"4673","SI243",82,4,2,4,-2,0,"Pre"
"4674","SI243",83,6,6,6,0,0,"Pre"
"4675","SI243",84,6,6,4,0,-2,"Pre"
"4676","SI243",85,4,4,4,0,0,"Pre"
"4677","SI243",86,5,8,7,3,2,"Pre"
"4678","SI243",87,4,2,6,-2,2,"Pre"
"4679","SI243",88,6,6,7,0,1,"Pre"
"4680","SI243",89,5,3,6,-2,1,"Pre"
"4681","SI243",90,5,8,6,3,1,"Pre"
"4682","SI243",91,7,5,7,-2,0,"Pre"
"4683","SI243",92,5,8,4,3,-1,"Pre"
"4684","SI243",93,5,8,7,3,2,"Pre"
"4685","SI243",94,5,8,6,3,1,"Pre"
"4686","SI243",95,5,2,7,-3,2,"Pre"
"4687","SI243",96,7,7,5,0,-2,"Pre"
"4688","SI243",97,6,3,6,-3,0,"Pre"
"4689","SI243",98,3,3,4,0,1,"Pre"
"4690","SI243",99,6,8,7,2,1,"Pre"
"4691","SI243",100,5,8,6,3,1,"Pre"
"4692","SI243",101,5,7,5,2,0,"Pre"
"4693","SI243",102,7,7,7,0,0,"Pre"
"4694","SI243",103,6,4,6,-2,0,"Pre"
"4695","SI243",104,6,6,4,0,-2,"Pre"
"4696","SI243",105,7,5,6,-2,-1,"Pre"
"4697","SI243",106,4,1,5,-3,1,"Pre"
"4698","SI243",107,6,8,6,2,0,"Pre"
"4699","SI243",108,5,8,4,3,-1,"Pre"
"4700","SI243",109,6,3,7,-3,1,"Pre"
"4701","SI243",110,6,3,5,-3,-1,"Pre"
"4702","SI243",111,8,8,7,0,-1,"Pre"
"4703","SI243",112,6,3,7,-3,1,"Pre"
"4704","SI243",113,6,3,6,-3,0,"Pre"
"4705","SI243",114,6,6,6,0,0,"Pre"
"4706","SI243",115,5,5,4,0,-1,"Pre"
"4707","SI243",116,5,8,7,3,2,"Pre"
"4708","SI243",117,6,6,5,0,-1,"Pre"
"4709","SI243",118,5,7,6,2,1,"Pre"
"4710","SI243",119,6,6,4,0,-2,"Pre"
"4711","SI243",120,4,4,5,0,1,"Pre"
"4712","SI243",121,6,8,6,2,0,"Pre"
"4713","SI243",122,7,5,7,-2,0,"Pre"
"4714","SI243",123,5,8,7,3,2,"Pre"
"4715","SI243",124,5,7,7,2,2,"Pre"
"4716","SI243",125,6,6,6,0,0,"Pre"
"4717","SI243",126,3,3,5,0,2,"Pre"
"4718","SI243",127,6,4,7,-2,1,"Pre"
